Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
11198253074,"Apr 16, 2024, 8:50:33 PM",Afternoon Run,Run,"",2800,10.30,186.0,110,false,,Mint,activities/11966102086.fit.gz,,,2800.0,2754.0,10302.8896484375,5.300000190734863,3.7410638332366943,38.0,33.0,30.0,39.0,13.333333015441895,0.0,,,90.0,83.21062469482422,186.0,164.22682189941406,,287.17156982421875,798.0,,,110.0,,,,,,,,,287.0,2801.0,0.0,,0.0,,1.0,10455.599609375,,,,,,,,,,,,,,,,17166300.0,,,,,,,,,,0.0,3.679603338241577,525.0,,,,7678.0,,,246.0,178.0,3.7965142726898193,,,""
11215739086,"Apr 19, 2024, 10:12:16 AM",Lunch Run,Run,,1735,6.07,177.0,59,false,,Timberwolf,activities/11984036405.fit.gz,,,1735.0,1698.0,6073.5,4.699999809265137,3.576855182647705,27.0,30.0,18.0,34.0,10.0,-0.016464971005916595,,,87.0,83.33037567138672,177.0,160.8043670654297,,271.8315734863281,457.0,,,59.0,,,,,,,,,268.0,1737.0,,,0.0,,1.0,6163.2998046875,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,3.5005762577056885,22.5,,,,4732.0,,,133.0,166.0,3.6297409534454346,,,""
11222110389,"Apr 20, 2024, 7:40:31 AM",Morning Run,Run,"",5723,18.95,170.0,134,false,,Timberwolf,activities/11990603494.fit.gz,,,5723.0,5262.0,18951.0,5.800000190734863,3.601482391357422,91.0,90.0,10.0,36.0,21.052631378173828,-0.021107066422700882,,,110.0,84.04342651367188,170.0,152.88372802734375,,278.83306884765625,1362.0,,,134.0,,,,,,,,,268.0,5724.0,0.0,,0.0,,1.0,19250.5,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,3.311375141143799,280.0,,,,14792.0,,,439.0,166.0,3.658399820327759,,,media/B22005E0-F4E3-4589-AA65-819075044271.jpg|media/A48433D1-07C6-49CA-B831-0F262C72C434.jpg|media/A6EE99C0-72E9-45EF-ADD5-97BAB65EF646.jpg
11239371825,"Apr 22, 2024, 3:15:44 PM",Afternoon Run,Run,,1649,6.06,176.0,47,false,,Timberwolf,activities/12008446194.fit.gz,,,1649.0,1589.0,6059.0,5.900000095367432,3.8130900859832764,29.0,25.0,10.0,26.0,10.0,0.04951312020421028,,,91.0,83.66687774658203,176.0,156.32699584960938,,293.2591857910156,434.0,,,47.0,,,,,,,,,285.0,1650.0,,,0.0,,1.0,6142.7998046875,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,3.6743481159210205,21.0,,,,4446.0,,,143.0,177.0,3.8658275604248047,,,""
11245381839,"Apr 23, 2024, 10:23:03 AM",Lunch Run,Run,,4410,13.93,164.0,91,false,,Timberwolf,activities/12014622867.fit.gz,,,4410.0,4073.0,13933.41015625,4.900000095367432,3.4209208488464355,50.0,48.0,6.0,21.0,10.0,0.021530982106924057,,,112.0,82.39254760742188,164.0,149.28213500976562,,263.4012451171875,1016.0,,,91.0,,,,,,,,,256.0,4411.0,,,0.0,,1.0,14127.5,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,3.15950345993042,419.5,,,,11208.0,,,309.0,159.0,3.468573570251465,,,""
11257124119,"Apr 24, 2024, 9:52:34 PM",Afternoon Run,Run,"",1683,5.68,162.0,33,false,,Black,activities/12026654588.fit.gz,,,1683.0,1665.0,5681.5,4.5,3.4123122692108154,23.0,27.0,1.0,14.0,14.814814567565918,-0.052802957594394684,,,86.0,81.6292953491211,162.0,146.81314086914062,,260.6793212890625,407.0,,,33.0,,,,,,,,,260.0,1685.0,0.0,,0.0,,1.0,5758.2998046875,,,,,,,,,,,,,,,,17166280.0,,,,,,,,,,0.0,3.375817060470581,0.0,,,,4552.0,,,121.0,161.0,3.4584383964538574,,,""
11267428336,"Apr 26, 2024, 10:24:51 AM",Morning Run,Run,8x800 @2:50,3221,9.43,185.0,80,false,,White (blisters),activities/12037485872.fit.gz,,,3221.0,2145.0,9432.0,6.400000095367432,4.397202968597412,15.0,14.0,3.0,11.0,8.333333015441895,-0.06361322849988937,,,94.0,87.17963409423828,185.0,161.8036651611328,,328.9138488769531,619.0,,,80.0,,,,,,,,,288.0,3222.0,0.0,,0.0,,1.0,9485.7998046875,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,2.928283214569092,0.0,,,,6272.0,,,286.0,179.0,4.4222846031188965,,,""
11270847429,"Apr 26, 2024, 8:50:14 PM",Afternoon Run,Run,,1171,3.94,157.0,19,false,,Timberwolf,activities/12041008608.fit.gz,,,1171.0,1141.0,3946.9599609375,5.599999904632568,3.4592111110687256,27.0,26.0,1.0,12.0,15.384614944458008,0.0,,,88.0,81.82001495361328,157.0,143.1720733642578,,265.5829772949219,273.0,,,19.0,,,,,,,,,260.0,1173.0,,,0.0,,1.0,4013.699951171875,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,3.370589256286621,329.0,,,,3120.0,,,84.0,161.0,3.5177037715911865,,,""
11275671726,"Apr 27, 2024, 12:17:05 PM",Morning Run,Run,"",4644,16.87,178.0,197,false,,White (blisters),activities/12045995401.fit.gz,,,4644.0,4373.0,16873.0,7.199999809265137,3.8584494590759277,17.0,18.0,4.0,12.0,11.11111068725586,0.01185325626283884,,,89.0,84.81624603271484,178.0,166.4711151123047,,294.16278076171875,1290.0,,,197.0,,,,,,,,,290.0,4645.0,0.0,,0.0,,1.0,16997.599609375,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,3.6332902908325195,371.5,,,,12446.0,,,418.0,180.0,3.8869426250457764,,,""
11284884710,"Apr 28, 2024, 3:11:29 PM",Lunch Run,Run,"",1770,4.25,158.0,6,false,,Mint,activities/12055438713.fit.gz,,,1770.0,1733.0,4257.5,3.299999952316284,2.4567224979400635,16.0,17.0,-2.0,15.0,15.384614944458008,0.0,,,84.0,80.33679962158203,158.0,120.85441589355469,,187.07972717285156,307.0,,,6.0,,,,,,,,,185.0,1772.0,0.0,,0.0,,1.0,4333.10009765625,,,,,,,,,,,,,,,,17166300.0,,,,,,,,,,0.0,2.405367136001587,472.5,,,,4664.0,,,65.0,115.0,2.5003461837768555,,,""
11294231217,"Apr 29, 2024, 9:02:04 PM",Afternoon Run,Run,"",3240,10.46,160.0,70,false,,Mint,activities/12065074377.fit.gz,,,3240.0,3040.0,10468.0,5.099999904632568,3.4434211254119873,37.0,34.0,3.0,13.0,8.333333015441895,0.009552923031151295,,,87.0,82.07180786132812,160.0,149.68679809570312,,263.7224426269531,760.0,,,70.0,,,,,,,,,255.0,3241.0,0.0,,0.0,,1.0,10570.2001953125,,,,,,,,,,,,,,,,17166300.0,,,,,,,,,,0.0,3.2308642864227295,273.5,,,,8356.0,,,225.0,158.0,3.4770395755767822,,,""
11302012852,"Apr 30, 2024, 8:58:23 PM",Afternoon Run,Run,"",1808,5.76,169.0,34,false,,Black,activities/12073082042.fit.gz,,,1808.0,1771.0,5768.3798828125,5.0,3.257131576538086,25.0,26.0,13.0,24.0,9.090909004211426,0.0,,,86.0,80.6366195678711,169.0,146.3072509765625,,251.3225555419922,437.0,,,34.0,,,,,,,,,248.0,1809.0,0.0,,0.0,,1.0,5858.89990234375,,,,,,,,,,,,,,,,17166280.0,,,,,,,,,,0.0,3.1904757022857666,234.5,,,,4786.0,,,119.0,154.0,3.308243989944458,,,""
11318213962,"May 2, 2024, 8:34:31 PM",Afternoon Run,Run,"",1854,6.93,188.0,80,false,,White (blisters),activities/12089737610.fit.gz,,,1854.0,1772.0,6933.5,6.0,3.9128103256225586,27.0,32.0,-3.0,10.0,10.0,-0.11538184434175491,,,98.0,83.42170715332031,188.0,167.4262237548828,,294.5585021972656,535.0,,,80.0,,,,,,,,,294.0,1856.0,0.0,,0.0,,1.0,7013.0,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,3.7397518157958984,461.0,,,,4956.0,,,172.0,183.0,3.957674980163574,,,""
11321778808,"May 3, 2024, 11:16:29 AM",Morning Run,Run,,1782,5.74,159.0,30,false,,Timberwolf,activities/12093404278.fit.gz,,,1782.0,1782.0,5741.5,6.833333492279053,3.2219417095184326,25.0,31.0,0.0,11.0,10.0,-0.12191935628652573,,,121.0,81.11248779296875,159.0,143.93992614746094,,248.4497528076172,432.0,,,30.0,,,,,,,,,248.0,1783.0,,,0.0,,1.0,5819.89990234375,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,3.2219417095184326,441.5,,,,4846.0,,,117.0,154.0,3.265937089920044,,,""
11332293672,"May 4, 2024, 4:46:22 PM",Morning Run,Run,"",4263,15.41,183.0,200,false,,,activities/12104211023.fit.gz,,,4263.0,4066.0,15413.5400390625,7.199999809265137,3.7908360958099365,96.0,85.0,1486.0,1519.0,17.647058486938477,0.025951208546757698,,,110.0,83.08444213867188,183.0,170.44854736328125,,293.3929138183594,1230.0,,,200.0,,,,,,,,,291.0,4265.0,0.0,,0.0,,1.0,15699.0,,,,,,,,,,,,,,,,17620432.0,,,,,,,,,,0.0,3.6156556606292725,8.0,,,,11330.0,,,387.0,181.0,3.8610427379608154,,,""
11339803107,"May 5, 2024, 3:08:44 PM",Morning Run,Run,"",2189,6.83,147.0,19,false,,Timberwolf,activities/12111956998.fit.gz,,,2189.0,2185.0,6838.0,4.5,3.129519462585449,8.0,23.0,1289.0,1304.0,23.076923370361328,-0.1754899024963379,,,86.0,79.59468078613281,147.0,137.89683532714844,,238.4236602783203,485.0,,,19.0,,,,,,,,,238.0,2190.0,0.0,,0.0,,1.0,6894.10009765625,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,3.123800754547119,130.5,,,,5804.0,,,133.0,148.0,3.1551945209503174,,,""
11348988939,"May 6, 2024, 10:48:37 PM",Afternoon Run,Run,"",1699,5.16,148.0,14,false,,Timberwolf,activities/12121409436.fit.gz,,,1699.0,1699.0,5166.5,4.0,3.0409064292907715,18.0,15.0,1288.0,1301.0,10.526315689086914,0.058066390454769135,,,84.0,78.89045715332031,148.0,137.5559539794922,,232.29269409179688,377.0,,,14.0,,,,,,,,,232.0,1700.0,0.0,,0.0,,1.0,5246.60009765625,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,3.0409064292907715,0.0,,,,4496.0,,,97.0,144.0,3.0880517959594727,,,""
11373377587,"May 9, 2024, 11:01:23 PM",Afternoon Run,Run,"",1984,6.25,164.0,50,false,,Timberwolf,activities/12146438436.fit.gz,,,1984.0,1977.0,6255.5,5.0,3.164137601852417,24.0,24.0,1456.0,1462.0,9.090909004211426,0.06394372880458832,,,84.0,79.26051330566406,164.0,152.42269897460938,,242.29954528808594,509.0,,,50.0,,,,,,,,,241.0,1985.0,0.0,,0.0,,1.0,6342.60009765625,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,3.1529738903045654,3184.5,,,,5234.0,,,123.0,150.0,3.2081942558288574,,,""
11386903121,"May 11, 2024, 3:36:44 PM",Morning Run,Run,,3346,11.13,189.0,154,false,,,activities/12160387377.fit.gz,,,3346.0,3012.0,11133.3896484375,5.300000190734863,3.6963446140289307,33.0,27.0,1277.0,1288.0,17.647058486938477,0.04490995407104492,,,86.0,82.8585205078125,189.0,172.48654174804688,,282.6858215332031,933.0,,,154.0,,,,,,,,,281.0,3220.0,,,0.0,,1.0,11259.5,,,,,,,,,,,,,,,,17620432.0,,,,,,,,,,0.0,3.3273727893829346,0.0,,,,8364.0,,,273.0,175.0,3.7382137775421143,,,""
11395336515,"May 12, 2024, 4:25:44 PM",Morning Run,Run,"",2236,6.47,160.0,44,false,,White (blisters),activities/12169098938.fit.gz,,,2236.0,2222.0,6470.0,4.800000190734863,2.9117910861968994,11.0,12.0,1284.0,1292.0,9.523809432983398,-0.015455950982868671,,,83.0,78.38981628417969,160.0,146.84902954101562,,221.92068481445312,543.0,,,44.0,,,,,,,,,221.0,2237.0,0.0,,0.0,,1.0,6550.0,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,2.8935599327087402,0.0,,,,5884.0,,,116.0,137.0,2.9477946758270264,,,""
11404672071,"May 13, 2024, 11:17:18 PM",Afternoon Run,Run,"",1228,3.62,156.0,21,false,,Timberwolf,activities/12178717931.fit.gz,,,1228.0,1228.0,3621.5,4.199999809265137,2.9491043090820312,22.0,19.0,1291.0,1302.0,9.090909004211426,0.027612866833806038,,,81.0,77.91183471679688,156.0,144.39918518066406,,225.87673950195312,290.0,,,21.0,,,,,,,,,225.0,1229.0,0.0,,0.0,,1.0,3684.800048828125,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,2.9491043090820312,0.0,,,,3204.0,,,66.0,140.0,3.0006513595581055,,,""
11412757325,"May 14, 2024, 11:45:11 PM",Afternoon Run,Run,"",1045,3.22,150.0,7,false,,Timberwolf,activities/12187006241.fit.gz,,,1045.0,1045.0,3225.830078125,5.199999809265137,3.086918830871582,12.0,10.0,1290.0,1294.0,10.0,0.061999544501304626,,,84.0,78.50239562988281,150.0,134.33013916015625,,237.52249145507812,225.0,,,7.0,,,,,,,,,235.0,1046.0,0.0,,0.0,,1.0,3277.5,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,3.086918830871582,0.0,,,,2754.0,,,61.0,146.0,3.1363637447357178,,,""
11421556108,"May 16, 2024, 1:50:23 AM",Evening Run,Run,"",1347,3.56,164.0,20,false,,Timberwolf,activities/12196042651.fit.gz,,,1347.0,1117.0,3566.5,6.849999904632568,3.192927598953247,2.0,4.0,1286.0,1291.0,15.384614944458008,-0.028038693591952324,,,108.0,79.56537628173828,164.0,144.3543701171875,,237.8890838623047,266.0,,,20.0,,,,,,,,,214.0,1349.0,0.0,,0.0,,1.0,3613.300048828125,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,2.647735595703125,0.0,,,,2988.0,,,66.0,133.0,3.234825372695923,,,""
11431494496,"May 17, 2024, 1:00:28 PM",Morning Run,Run,"Taper week done, ready for race day tomorrow",1147,3.22,160.0,12,false,,Timberwolf,activities/12206279510.fit.gz,,,1147.0,1147.0,3221.639892578125,4.400000095367432,2.808753252029419,6.0,8.0,1289.0,1298.0,10.526315689086914,-0.06208018586039543,,,84.0,78.7162857055664,160.0,138.59738159179688,,213.791259765625,257.0,,,12.0,,,,,,,,,213.0,1148.0,0.0,,0.0,,1.0,3266.0,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,2.808753252029419,0.0,,,,3006.0,,,55.0,132.0,2.8474280834198,,,""
11441712829,"May 18, 2024, 1:00:04 PM",Morning Run,Run,Started great but cramps came in at mile 14 and went poorly from there… somewhat satisfied but looking forward to the next,12136,42.38,186.0,645,false,,,activities/12216806825.fit.gz,,,12136.0,12128.0,42379.5,6.099999904632568,3.494351863861084,101.0,425.0,1306.0,1656.0,16.66666603088379,-0.8117132186889648,,,99.0,81.91608428955078,186.0,172.1572723388672,,265.3937683105469,3748.0,,,645.0,,,,,,,,,273.0,12137.0,0.0,,0.0,,1.0,42250.0,,,,,,,,,,,,,,,,17620432.0,,,,,,,,,,0.0,3.492048501968384,26.0,,,,33216.0,,,971.0,170.0,3.4836740493774414,,,""
11474333823,"May 22, 2024, 8:48:05 PM",Afternoon Run,Run,"",1314,3.86,165.0,26,false,,Timberwolf,activities/12250416975.fit.gz,,,1314.0,1307.0,3860.419921875,5.699999809265137,2.9536495208740234,25.0,28.0,5.0,18.0,18.18181800842285,-0.05180783569812775,,,83.0,77.86360168457031,165.0,148.077392578125,,227.55401611328125,321.0,,,26.0,,,,,,,,,226.0,1315.0,0.0,,0.0,,1.0,3942.5,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,2.9379146099090576,237.0,,,,3428.0,,,71.0,140.0,3.0164499282836914,,,""
11482018247,"May 23, 2024, 8:44:30 PM",Afternoon Run,Run,"",1812,5.72,172.0,47,false,,Mint,activities/12258322537.fit.gz,,,1812.0,1780.0,5725.85986328125,4.599999904632568,3.2167751789093018,21.0,24.0,0.0,12.0,9.090909004211426,-0.01746462658047676,,,83.0,78.84615325927734,172.0,153.00729370117188,,245.9724884033203,454.0,,,47.0,,,,,,,,,244.0,1814.0,0.0,,0.0,,1.0,5834.60009765625,,,,,,,,,,,,,,,,17166300.0,,,,,,,,,,0.0,3.1599667072296143,236.5,,,,4714.0,,,116.0,152.0,3.277865171432495,,,""
11494962884,"May 25, 2024, 2:25:31 PM",Morning Run,Run,"",1710,5.62,179.0,59,false,,Timberwolf,activities/12271685591.fit.gz,,,1710.0,1666.0,5623.31982421875,4.800000190734863,3.3753421306610107,27.0,32.0,259.0,289.0,46.153846740722656,0.0,,,86.0,81.7106704711914,179.0,160.6104736328125,,260.93017578125,455.0,,,59.0,,,,,,,,,256.0,1711.0,0.0,,0.0,,1.0,5731.10009765625,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,3.2884910106658936,0.0,,,,4546.0,,,120.0,159.0,3.4400360584259033,,,""
11521510130,"May 28, 2024, 8:40:12 PM",Afternoon Run,Run,"",2111,6.97,175.0,73,false,,Mint,activities/12299087643.fit.gz,,,2111.0,2093.0,6976.0,5.400000095367432,3.333014726638794,15.0,16.0,3.0,10.0,15.384614944458008,-0.014334862120449543,,,86.0,79.8383560180664,175.0,161.28646850585938,,255.09564208984375,585.0,,,73.0,,,,,,,,,253.0,2112.0,0.0,,0.0,,1.0,7054.10009765625,,,,,,,,,,,,,,,,17166300.0,,,,,,,,,,0.0,3.3045949935913086,469.0,,,,5614.0,,,144.0,157.0,3.3703296184539795,,,""
11528833033,"May 29, 2024, 9:05:58 PM",Afternoon Run,Run,"",2610,8.79,178.0,92,false,,Black,activities/12306620461.fit.gz,,,2610.0,2560.0,8795.5,5.599999904632568,3.435742139816284,32.0,32.0,1.0,13.0,16.66666603088379,-0.011369450017809868,,,85.0,80.80172729492188,178.0,161.40611267089844,,263.20147705078125,659.0,,,92.0,,,,,,,,,260.0,2611.0,0.0,,0.0,,1.0,8900.900390625,,,,,,,,,,,,,,,,17166280.0,,,,,,,,,,0.0,3.3699233531951904,429.0,,,,6918.0,,,188.0,161.0,3.476914167404175,,,""
11531571662,"May 30, 2024, 10:41:27 AM",Morning Run,Run,"",1747,5.71,178.0,64,false,,Mint,activities/12309455348.fit.gz,,,1747.0,1702.0,5710.5,5.199999809265137,3.355170488357544,25.0,31.0,0.0,12.0,9.090909004211426,-0.0525348037481308,,,108.0,82.66368865966797,178.0,163.587646484375,,257.7581787109375,441.0,,,64.0,,,,,,,,,253.0,1748.0,0.0,,0.0,,1.0,5787.5,,,,,,,,,,,,,,,,17166300.0,,,,,,,,,,0.0,3.2687463760375977,235.5,,,,4724.0,,,119.0,157.0,3.400411367416382,,,""
11575659507,"Jun 4, 2024, 11:06:08 PM",Afternoon Run,Run,"",2264,4.88,145.0,8,false,,Timberwolf,activities/12354850908.fit.gz,,,2264.0,1854.0,4884.509765625,3.799999952316284,2.6345791816711426,16.0,18.0,1464.0,1474.0,10.0,-0.1023644208908081,,,82.0,78.90156555175781,145.0,129.1712646484375,,200.07347106933594,343.0,,,8.0,,,,,,,,,192.0,2064.0,0.0,,0.0,,1.0,4955.0,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,2.1574690341949463,4357.5,,,,4912.0,,,81.0,119.0,2.6725997924804688,,,""
11588193187,"Jun 5, 2024, 8:23:20 PM",Afternoon Hike,Hike,,9421,5.29,149.0,17,false,,,activities/12367731462.fit.gz,,,9421.0,5536.0,5290.31982421875,2.4000000953674316,0.9556213617324829,292.0,254.0,1909.0,2153.0,49.98024368286133,-0.037804897874593735,,,,53.0,149.0,109.15943908691406,,,809.0,,,17.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5615454912185669,5290.2998046875,,,,,,,,,,,,""
11590561296,"Jun 6, 2024, 6:30:07 PM",Lunch Run,Run,"",2485,7.55,193.0,106,false,,Timberwolf,activities/12370153998.fit.gz,,,2485.0,2114.0,7553.5,4.599999904632568,3.5730841159820557,25.0,23.0,748.0,763.0,9.090909004211426,0.079433374106884,,,85.0,80.99097442626953,193.0,171.1974334716797,,270.8467102050781,609.0,,,106.0,,,,,,,,,262.0,2459.0,0.0,,0.0,,1.0,7654.2001953125,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,3.039637804031372,0.0,,,,5730.0,,,181.0,163.0,3.6207189559936523,,,""
11597437442,"Jun 7, 2024, 4:28:03 PM",Morning Run,Run,Back on the old training trails,2577,5.27,186.0,31,false,,Timberwolf,activities/12377203044.fit.gz,,,2577.0,1833.0,5274.72021484375,5.900000095367432,2.877643346786499,43.0,54.0,780.0,819.0,20.0,0.018958350643515587,,,98.0,79.754150390625,186.0,144.7194061279297,,222.61907958984375,405.0,,,31.0,,,,,,,,,213.0,2398.0,0.0,,0.0,,1.0,5463.0,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,2.0468451976776123,0.0,,,,4866.0,,,116.0,132.0,2.9803600311279297,,,""
11614026674,"Jun 9, 2024, 4:33:10 PM",Lunch Run,Run,"",2868,9.65,195.0,130,false,,Mint,activities/12394318365.fit.gz,,,2868.0,2703.0,9656.5,6.050000190734863,3.572511911392212,30.0,30.0,5.0,15.0,11.764705657958984,-0.010355719365179539,,,87.0,81.5979232788086,195.0,169.78152465820312,,274.2993469238281,772.0,,,130.0,,,,,,,,,269.0,2870.0,0.0,,0.0,,1.0,9774.7998046875,,,,,,,,,,,,,,,,17166300.0,,,,,,,,,,0.0,3.36698055267334,308.0,,,,7406.0,,,222.0,167.0,3.6162781715393066,,,""
11617939396,"Jun 10, 2024, 10:17:11 AM",Morning Run,Run,Chill 30,1816,6.23,174.0,59,false,,Black,activities/12398379124.fit.gz,,,1816.0,1800.0,6237.5,7.300000190734863,3.465277671813965,20.0,24.0,5.0,19.0,9.090909004211426,-0.0480961911380291,,,85.0,81.69115447998047,174.0,159.85977172851562,,266.0450744628906,463.0,,,59.0,,,,,,,,,263.0,1818.0,0.0,,0.0,,1.0,6315.60009765625,,,,,,,,,,,,,,,,17166280.0,,,,,,,,,,0.0,3.434746742248535,229.5,,,,4918.0,,,134.0,163.0,3.508666753768921,,,""
11630920681,"Jun 11, 2024, 9:21:48 PM",Afternoon Run,Run,"4 X 5:00 at ~6:13 w/ 90s jog in between
Plus WU CD",3209,10.60,193.0,134,false,,White (blisters),activities/12411692564.fit.gz,,,3209.0,2917.0,10607.4697265625,5.900000095367432,3.6364312171936035,13.0,23.0,1.0,7.0,18.18181800842285,-0.028281956911087036,,,87.0,80.78265380859375,193.0,169.96102905273438,,275.760009765625,830.0,,,134.0,,,,,,,,,274.0,3212.0,0.0,,0.0,,1.0,10716.2001953125,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,3.305537462234497,460.5,,,,7918.0,,,258.0,170.0,3.673705816268921,,,""
11642560045,"Jun 13, 2024, 11:00:12 AM",Morning Run,Run,Chill 30,1795,6.23,174.0,57,false,,Black,activities/12423650538.fit.gz,,,1795.0,1771.0,6232.06982421875,8.100000381469727,3.5189552307128906,17.0,20.0,4.0,18.0,9.090909004211426,-0.016046034172177315,,,84.0,81.08262634277344,174.0,158.96377563476562,,268.3995361328125,465.0,,,57.0,,,,,,,,,266.0,1797.0,0.0,,0.0,,1.0,6297.0,,,,,,,,,,,,,,,,17166280.0,,,,,,,,,,0.0,3.47190523147583,274.0,,,,4804.0,,,136.0,165.0,3.5556182861328125,,,""
11653363746,"Jun 14, 2024, 8:59:15 PM",Afternoon Run,Run,"11 x 1:00 @ 5:50-6:00 with 90 s jog
Plus WU CD",2590,8.61,186.0,73,false,,Black,activities/12434749983.fit.gz,,,2590.0,2559.0,8616.0,5.400000095367432,3.3669402599334717,29.0,29.0,7.0,19.0,19.047618865966797,0.011606314219534397,,,108.0,80.9737319946289,186.0,155.13699340820312,,254.50958251953125,650.0,,,73.0,,,,,,,,,264.0,2591.0,0.0,,0.0,,1.0,8705.7998046875,,,,,,,,,,,,,,,,17166280.0,,,,,,,,,,0.0,3.3266408443450928,235.5,,,,6944.0,,,193.0,164.0,3.4020321369171143,,,""
11658516850,"Jun 15, 2024, 1:06:18 PM",Morning Run,Run,"",5058,16.76,177.0,169,false,,Timberwolf,activities/12440071011.fit.gz,,,5058.0,4828.0,16766.0,5.300000190734863,3.4726595878601074,93.0,93.0,4.0,23.0,9.090909004211426,0.005964451935142279,,,90.0,81.4638671875,177.0,161.02096557617188,,267.2325439453125,1334.0,,,169.0,,,,,,,,,263.0,5060.0,0.0,,0.0,,1.0,17048.599609375,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,3.314749002456665,564.5,,,,13202.0,,,374.0,163.0,3.5311930179595947,,,""
11665802237,"Jun 16, 2024, 12:35:09 PM",Morning Run,Run,"",1756,5.76,173.0,49,false,,Black,activities/12447607647.fit.gz,,,1756.0,1756.0,5764.0,4.800000190734863,3.2824602127075195,26.0,25.0,8.0,20.0,15.384614944458008,0.03469812497496605,,,85.0,81.23344421386719,173.0,154.75,,252.91209411621094,455.0,,,49.0,,,,,,,,,253.0,1757.0,0.0,,0.0,,1.0,5851.89990234375,,,,,,,,,,,,,,,,17166280.0,,,,,,,,,,0.0,3.2824602127075195,240.5,,,,4782.0,,,120.0,157.0,3.332517147064209,,,""
11672035047,"Jun 17, 2024, 10:32:18 AM",Morning Run,Run,Sore legs,1794,5.48,157.0,29,false,,Timberwolf,activities/12454070713.fit.gz,,,1794.0,1790.0,5487.9599609375,4.900000095367432,3.06589937210083,28.0,31.0,8.0,20.0,10.0,-0.05466512218117714,,,83.0,80.14325714111328,157.0,143.66647338867188,,233.7084503173828,413.0,,,29.0,,,,,,,,,234.0,1795.0,0.0,,0.0,,1.0,5576.89990234375,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,0.0,3.05906343460083,0.0,,,,4814.0,,,105.0,145.0,3.115586519241333,,,""
11684301608,"Jun 18, 2024, 7:49:15 PM",Afternoon Run,Run,Heat wave,2001,6.21,187.0,75,false,,Mint,activities/12466667615.fit.gz,,,2001.0,1722.0,6215.0,5.300000190734863,3.609175443649292,12.0,14.0,-3.0,6.0,10.0,0.0,,,86.0,80.9356689453125,187.0,166.53675842285156,,275.0472717285156,499.0,,,75.0,,,,,,,,,266.0,2003.0,0.0,,0.0,,1.0,6276.0,,,,,,,,,,,,,,,,17166300.0,,,,,,,,,,0.0,3.1059470176696777,989.5,,,,4666.0,,,151.0,165.0,3.644599199295044,,,""
